file_name,wer_librispeech_whisper,wer_librispeech_wav2vec,wer_libristutter_whisper,wer_libristutter_wav2vec
2952-407-0012,0.034482758620689655,0.034482758620689655,0.22857142857142856,0.21875
2952-407-0013,0.0,0.0,0.05970149253731343,0.07462686567164178
2952-407-0014,0.25925925925925924,0.0,0.25925925925925924,0.0
2952-407-0015,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.022727272727272728
2952-407-0016,0.0,0.0,0.058823529411764705,0.058823529411764705
2952-407-0017,0.04,0.04,0.0392156862745098,0.06
2952-407-0018,0.047619047619047616,0.023809523809523808,0.15217391304347827,0.09302325581395349
2952-407-0019,0.08,0.0,0.17391304347826086,0.1875
2952-407-0020,0.022222222222222223,0.0,0.06382978723404255,0.043478260869565216
2952-407-0021,0.041666666666666664,0.0625,0.041666666666666664,0.0625
2952-407-0022,0.09523809523809523,0.0,0.09523809523809523,0.0
2952-407-0023,0.21428571428571427,0.12,0.25,0.08
2952-407-0024,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
2952-407-0025,0.0625,0.0,0.0625,0.11764705882352941
2952-407-0026,0.020833333333333332,0.020833333333333332,0.14545454545454545,0.17543859649122806
2952-407-0027,0.0,0.0,0.0,0.0
2952-408-0000,0.75,0.2,0.625,0.42857142857142855
2952-408-0001,0.0,0.0,0.06521739130434782,0.12244897959183673
2952-408-0002,0.02564102564102564,0.02564102564102564,0.14285714285714285,0.11627906976744186
2952-408-0003,0.04878048780487805,0.0,0.04878048780487805,0.1836734693877551
2952-408-0004,0.023255813953488372,0.0,0.23636363636363636,0.18518518518518517
2952-408-0005,0.0,0.0,0.0,0.0
2952-408-0006,0.02564102564102564,0.0,0.0975609756097561,0.13333333333333333
2952-408-0007,0.0,0.0,0.125,0.15151515151515152
2952-408-0008,0.0,0.0,0.0,0.025
2952-408-0009,0.058823529411764705,0.0,0.1694915254237288,0.12280701754385964
2952-408-0010,0.0,0.01639344262295082,0.01639344262295082,0.07692307692307693
2952-408-0011,0.027777777777777776,0.0,0.027777777777777776,0.10256410256410256
2952-408-0012,0.0,0.0,0.0,0.0
2952-408-0013,0.030303030303030304,0.0,0.2857142857142857,0.21428571428571427
2952-408-0014,0.0,0.0,0.022222222222222223,0.10638297872340426
2952-408-0015,0.0,0.0,0.0,0.0
2952-408-0016,0.075,0.025,0.0975609756097561,0.07142857142857142
2952-408-0017,0.01818181818181818,0.0,0.20588235294117646,0.2
2952-408-0018,0.07142857142857142,0.0,0.09302325581395349,0.09302325581395349
2952-408-0019,0.05405405405405406,0.0,0.15,0.15555555555555556
2952-408-0020,0.023255813953488372,0.0,0.23636363636363636,0.20754716981132076
2952-408-0021,0.05,0.0,0.23404255319148937,0.1702127659574468
2952-408-0022,0.02040816326530612,0.0,0.02040816326530612,0.0
2952-408-0023,0.05660377358490566,0.018867924528301886,0.19047619047619047,0.19047619047619047
2952-408-0024,0.05714285714285714,0.0,0.0,0.0
2952-408-0025,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.023809523809523808
2952-408-0026,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085
2952-408-0027,0.027777777777777776,0.05714285714285714,0.027777777777777776,0.05405405405405406
2952-408-0028,0.02631578947368421,0.02702702702702703,0.14285714285714285,0.0975609756097561
2952-408-0029,0.0,0.0,0.044444444444444446,0.12244897959183673
2952-410-0000,0.0,0.1111111111111111,0.0,0.1111111111111111
2952-410-0001,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608
2952-410-0002,0.14285714285714285,0.0,0.14285714285714285,0.0
2952-410-0003,0.0,0.0,0.09375,0.09375
2952-410-0004,0.02040816326530612,0.0,0.0625,0.10909090909090909
2952-410-0005,0.13333333333333333,0.0,0.13793103448275862,0.14705882352941177
2952-410-0006,0.018867924528301886,0.018867924528301886,0.125,0.13333333333333333
2952-410-0007,0.05,0.0,0.05,0.0
2952-410-0008,0.03125,0.0,0.24390243902439024,0.225
2952-410-0009,0.13333333333333333,0.09090909090909091,0.28125,0.24390243902439024
2952-410-0010,0.0,0.0,0.046153846153846156,0.17333333333333334
2952-410-0011,0.0,0.0,0.3333333333333333,0.32075471698113206
2952-410-0012,0.0625,0.0,0.041666666666666664,0.02040816326530612
2952-410-0013,0.1935483870967742,0.0625,0.1935483870967742,0.14285714285714285
2952-410-0014,0.021739130434782608,0.0425531914893617,0.043478260869565216,0.06382978723404255
2952-410-0015,0.020833333333333332,0.0,0.0784313725490196,0.09433962264150944
2952-410-0016,0.0,0.0,0.2916666666666667,0.2608695652173913
2952-410-0017,0.04081632653061224,0.0,0.11320754716981132,0.09090909090909091
2952-410-0018,0.07317073170731707,0.0,0.07317073170731707,0.14583333333333334
2952-410-0019,0.06818181818181818,0.0,0.23076923076923078,0.18181818181818182
2952-410-0020,0.11764705882352941,0.0,0.11764705882352941,0.0
2952-410-0021,0.0,0.0,0.0,0.06060606060606061
2952-410-0022,0.029411764705882353,0.0,0.13157894736842105,0.17073170731707318
2952-410-0023,0.02,0.0,0.02,0.038461538461538464
2952-410-0024,0.0,0.0,0.0,0.0
2952-410-0025,0.0,0.0,0.09302325581395349,0.09302325581395349
2952-410-0026,0.05172413793103448,0.01694915254237288,0.06896551724137931,0.2597402597402597
2952-410-0027,0.09090909090909091,0.0,0.09090909090909091,0.0
2952-410-0028,0.0,0.02,0.0,0.057692307692307696
2952-410-0029,0.0,0.0,0.0975609756097561,0.13636363636363635
2952-410-0030,0.06666666666666667,0.021739130434782608,0.16,0.11764705882352941
2952-410-0031,0.0,0.0,0.09090909090909091,0.07407407407407407
2952-410-0032,0.017543859649122806,0.017543859649122806,0.15151515151515152,0.2112676056338028
2952-410-0033,0.0625,0.020833333333333332,0.14583333333333334,0.06
2952-410-0034,0.0,0.0,0.0,0.041666666666666664
2952-410-0035,0.058823529411764705,0.0,0.058823529411764705,0.13157894736842105
2952-410-0036,0.018518518518518517,0.0,0.018518518518518517,0.05172413793103448
2952-410-0037,0.08888888888888889,0.022222222222222223,0.22807017543859648,0.23728813559322035
2952-410-0038,0.021739130434782608,0.044444444444444446,0.17647058823529413,0.19298245614035087
2952-410-0039,0.0,0.0,0.08163265306122448,0.11764705882352941
2952-410-0040,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.022727272727272728
2952-410-0041,0.038461538461538464,0.0,0.21875,0.24242424242424243
2952-410-0042,0.08163265306122448,0.0,0.1,0.058823529411764705
2952-410-0043,0.0,0.0,0.06779661016949153,0.06779661016949153
2952-410-0044,0.09259259259259259,0.018867924528301886,0.1111111111111111,0.11666666666666667
2952-410-0045,0.1111111111111111,0.02631578947368421,0.1111111111111111,0.17391304347826086
2952-410-0046,0.0,0.0,0.022222222222222223,0.06382978723404255
2952-410-0047,0.018518518518518517,0.0,0.018518518518518517,0.0
2952-410-0048,0.06521739130434782,0.043478260869565216,0.18867924528301888,0.14814814814814814
2952-410-0049,0.043478260869565216,0.0,0.06382978723404255,0.16363636363636364
2952-410-0050,0.25,0.0,0.25,0.0
2952-410-0051,0.05128205128205128,0.075,0.18181818181818182,0.18181818181818182
2952-410-0052,0.075,0.05,0.11904761904761904,0.08888888888888889
2952-410-0053,0.061224489795918366,0.0,0.19298245614035087,0.21311475409836064
2952-410-0054,0.08888888888888889,0.0,0.08888888888888889,0.0
2952-410-0055,0.1111111111111111,0.0,0.22727272727272727,0.18181818181818182
2952-410-0056,0.08928571428571429,0.0,0.10714285714285714,0.0
2952-410-0057,0.11627906976744186,0.0,0.1702127659574468,0.0851063829787234
2952-410-0058,0.1111111111111111,0.0,0.1111111111111111,0.0
2952-410-0059,0.01694915254237288,0.0,0.01694915254237288,0.034482758620689655
2952-410-0060,0.06382978723404255,0.0,0.11538461538461539,0.23809523809523808
3699-19401-0000,0.0625,0.0,0.09375,0.0
3699-19401-0001,0.08695652173913043,0.044444444444444446,0.16326530612244897,0.1568627450980392
3699-19401-0002,0.058823529411764705,0.0,0.058823529411764705,0.030303030303030304
3699-19401-0003,0.06818181818181818,0.022222222222222223,0.10869565217391304,0.16981132075471697
3699-19401-0004,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.030303030303030304
3699-19401-0005,0.0,0.0,0.11363636363636363,0.09090909090909091
3699-19401-0006,0.1875,0.0,0.1875,0.0
3699-19401-0007,0.16129032258064516,0.0,0.16129032258064516,0.0
3699-19401-0008,0.125,0.0,0.25,0.1724137931034483
3699-19401-0009,0.02857142857142857,0.0,0.02857142857142857,0.08108108108108109
3699-19401-0010,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703
3699-19401-0011,0.25,0.038461538461538464,0.25,0.038461538461538464
3699-19401-0012,0.10344827586206896,0.03333333333333333,0.1935483870967742,0.06451612903225806
3699-19401-0013,0.06976744186046512,0.023255813953488372,0.3090909090909091,0.2631578947368421
3699-19401-0014,0.02040816326530612,0.0,0.02040816326530612,0.0
3699-19401-0015,0.08108108108108109,0.0,0.08108108108108109,0.09523809523809523
3699-19401-0016,0.11428571428571428,0.027777777777777776,0.2857142857142857,0.33962264150943394
3699-19401-0017,0.047619047619047616,0.023809523809523808,0.10869565217391304,0.08888888888888889
3699-19401-0018,0.037037037037037035,0.0,0.29411764705882354,0.20588235294117646
3699-19401-0019,0.11627906976744186,0.023809523809523808,0.11627906976744186,0.09090909090909091
3699-19401-0020,0.0,0.02857142857142857,0.0,0.10526315789473684
3699-19401-0021,0.07407407407407407,0.037037037037037035,0.21875,0.06896551724137931
3699-19401-0022,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.02857142857142857
3699-19401-0023,0.058823529411764705,0.0,0.2558139534883721,0.2222222222222222
3699-19401-0024,0.07692307692307693,0.0,0.18604651162790697,0.09090909090909091
3699-19401-0025,0.09523809523809523,0.0,0.09523809523809523,0.0
3699-19401-0026,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.17142857142857143
3699-19402-0000,0.0,0.0,0.12195121951219512,0.23404255319148937
3699-19402-0001,0.029411764705882353,0.0,0.029411764705882353,0.11428571428571428
3699-19402-0002,0.047619047619047616,0.0,0.047619047619047616,0.0
3699-19402-0003,0.09090909090909091,0.047619047619047616,0.09090909090909091,0.047619047619047616
3699-19402-0004,0.02702702702702703,0.0,0.2558139534883721,0.1956521739130435
3699-19402-0005,0.125,0.0625,0.125,0.0625
3699-19402-0006,0.03225806451612903,0.03225806451612903,0.09090909090909091,0.16216216216216217
3699-19402-0007,0.23529411764705882,0.125,0.3333333333333333,0.28205128205128205
3699-19402-0008,0.024390243902439025,0.0,0.09090909090909091,0.10869565217391304
3699-19402-0009,0.2647058823529412,0.027777777777777776,0.2631578947368421,0.16216216216216217
3699-19402-0010,0.13333333333333333,0.0,0.13333333333333333,0.08571428571428572
3699-19402-0011,0.1111111111111111,0.02702702702702703,0.2826086956521739,0.25
3699-19402-0012,0.020833333333333332,0.020833333333333332,0.11320754716981132,0.09615384615384616
3699-19402-0013,0.2,0.07692307692307693,0.21428571428571427,0.13953488372093023
3699-19402-0014,0.08823529411764706,0.0,0.08823529411764706,0.0
3699-19402-0015,0.12903225806451613,0.03125,0.17647058823529413,0.16216216216216217
3699-19402-0016,0.06451612903225806,0.0,0.06451612903225806,0.06060606060606061
3699-19402-0017,0.09302325581395349,0.046511627906976744,0.22,0.16
3699-19402-0018,0.16666666666666666,0.0,0.25,0.1
3699-19402-0019,0.07894736842105263,0.0,0.05263157894736842,0.02564102564102564
3699-19402-0020,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693
3699-19402-0021,0.08571428571428572,0.0,0.05555555555555555,0.05263157894736842
3699-19402-0022,0.07692307692307693,0.0,0.1724137931034483,0.10714285714285714
3699-19402-0023,0.03333333333333333,0.0,0.03333333333333333,0.0
3699-19402-0024,0.09375,0.0625,0.09375,0.16666666666666666
3699-19402-0025,0.18518518518518517,0.0,0.18518518518518517,0.0
3699-19402-0026,0.09090909090909091,0.0,0.09090909090909091,0.0
3699-19402-0027,0.047619047619047616,0.0,0.047619047619047616,0.0
3699-19402-0028,0.15625,0.030303030303030304,0.23529411764705882,0.08571428571428572
3699-19402-0029,0.05,0.0,0.2916666666666667,0.16666666666666666
3699-19402-0030,0.07407407407407407,0.0,0.21875,0.18181818181818182
3699-47246-0000,21.5,0.0,21.5,0.0
3699-47246-0001,0.0,0.0,0.0,0.0
3699-47246-0002,0.0,0.0,0.09090909090909091,0.21052631578947367
3699-47246-0003,0.15151515151515152,0.06060606060606061,0.2222222222222222,0.19444444444444445
3699-47246-0004,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.26666666666666666
3699-47246-0005,0.1891891891891892,0.02564102564102564,0.1891891891891892,0.13636363636363635
3699-47246-0006,0.04,0.0,0.04,0.10714285714285714
3699-47246-0007,0.09302325581395349,0.023255813953488372,0.09090909090909091,0.06818181818181818
3699-47246-0008,0.16,0.038461538461538464,0.16,0.038461538461538464
3699-47246-0009,0.029411764705882353,0.0,0.15151515151515152,0.34615384615384615
3699-47246-0010,0.12121212121212122,0.03125,0.12121212121212122,0.03125
3699-47246-0011,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.023255813953488372
3699-47246-0012,0.07894736842105263,0.05128205128205128,0.07894736842105263,0.05128205128205128
3699-47246-0013,0.06060606060606061,0.0,0.3023255813953488,0.23255813953488372
3699-47246-0014,0.09375,0.030303030303030304,0.09375,0.030303030303030304
3699-47246-0015,0.1875,0.12121212121212122,0.1875,0.12121212121212122
3699-47246-0016,0.0,0.0,0.125,0.125
3699-47246-0017,0.04,0.04,0.04,0.04
3699-47246-0018,0.0,0.0,0.0,0.05405405405405406
3699-47246-0019,0.1111111111111111,0.0,0.1111111111111111,0.125
3699-47246-0020,0.05,0.024390243902439025,0.047619047619047616,0.09302325581395349
3699-47246-0021,0.0,0.0,0.029411764705882353,0.0
3699-47246-0022,0.0,0.0,0.0,0.0
3699-47246-0023,0.02857142857142857,0.0,0.225,0.20930232558139536
3699-47246-0024,0.1,0.0,0.3076923076923077,0.23076923076923078
3699-47246-0025,0.10714285714285714,0.1111111111111111,0.10714285714285714,0.1724137931034483
3699-47246-0026,0.041666666666666664,0.0,0.041666666666666664,0.0
3699-47246-0027,0.05405405405405406,0.0,0.2222222222222222,0.2
3699-47246-0028,0.0,0.0,0.10526315789473684,0.15
3699-47246-0029,0.029411764705882353,0.0,0.13157894736842105,0.19047619047619047
3699-47246-0030,0.0967741935483871,0.09375,0.3103448275862069,0.2222222222222222
3699-47246-0031,0.1111111111111111,0.0,0.23809523809523808,0.14285714285714285
3699-47246-0032,0.0,0.0,0.0,0.09090909090909091
3699-175950-0000,0.3,0.09090909090909091,0.3,0.09090909090909091
3699-175950-0001,0.06666666666666667,0.03333333333333333,0.2631578947368421,0.2564102564102564
3699-175950-0002,0.0625,0.03125,0.13333333333333333,0.0625
3699-175950-0003,0.2,0.0,0.23809523809523808,0.125
3699-175950-0004,0.21875,0.02702702702702703,0.2,0.05405405405405406
3699-175950-0005,0.3333333333333333,0.0,0.26666666666666666,0.058823529411764705
3699-175950-0006,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.08333333333333333
3699-175950-0007,0.10714285714285714,0.0,0.10714285714285714,0.09375
3699-175950-0008,0.06818181818181818,0.0,0.044444444444444446,0.0
3699-175950-0009,0.0,0.0,0.0,0.0
3699-175950-0010,0.0,0.0,0.06666666666666667,0.0967741935483871
3699-175950-0011,0.044444444444444446,0.0,0.2037037037037037,0.1509433962264151
3699-175950-0012,0.02564102564102564,0.0,0.02564102564102564,0.0
3699-175950-0013,0.0,0.0,0.0,0.10526315789473684
3699-175950-0014,0.047619047619047616,0.0,0.09302325581395349,0.06976744186046512
3699-175950-0015,0.1276595744680851,0.020833333333333332,0.16326530612244897,0.06
3699-175950-0016,0.07407407407407407,0.037037037037037035,0.38235294117647056,0.3055555555555556
3699-175950-0017,0.07407407407407407,0.10714285714285714,0.13793103448275862,0.10344827586206896
3699-175950-0018,0.08888888888888889,0.0,0.125,0.08333333333333333
3699-175950-0019,0.15625,0.06060606060606061,0.15625,0.08823529411764706
3699-175950-0020,0.0,0.0,0.09523809523809523,0.20833333333333334
3699-175950-0021,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.06451612903225806
3699-175950-0022,0.0,0.0,0.0,0.12195121951219512
3699-175950-0023,0.0,0.0,0.0625,0.09090909090909091
3699-175950-0024,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.05714285714285714
3699-175950-0025,0.06451612903225806,0.06666666666666667,0.3333333333333333,0.3170731707317073
4137-11701-0000,0.0,0.0,0.09090909090909091,0.06060606060606061
4137-11701-0001,0.1,0.019230769230769232,0.11320754716981132,0.15254237288135594
4137-11701-0002,0.0,0.0,0.0967741935483871,0.06896551724137931
4137-11701-0003,0.0,0.0,0.11904761904761904,0.0975609756097561
4137-11701-0004,0.0,0.0,0.0,0.0
4137-11701-0005,0.027777777777777776,0.0,0.027777777777777776,0.0
4137-11701-0006,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.030303030303030304
4137-11701-0007,0.05,0.0,0.05,0.047619047619047616
4137-11701-0008,0.02040816326530612,0.041666666666666664,0.04,0.061224489795918366
4137-11701-0009,0.05,0.0,0.05,0.046511627906976744
4137-11701-0010,0.02127659574468085,0.0,0.041666666666666664,0.020833333333333332
4137-11701-0011,0.04,0.02,0.04,0.14285714285714285
4137-11701-0012,0.11904761904761904,0.0,0.11904761904761904,0.022222222222222223
4137-11701-0013,0.02564102564102564,0.0,0.02564102564102564,0.0
4137-11701-0014,0.034482758620689655,0.0,0.2222222222222222,0.21621621621621623
4137-11701-0015,0.0,0.0,0.1346153846153846,0.1
4137-11701-0016,0.1,0.0,0.1,0.0
4137-11701-0017,0.05405405405405406,0.0,0.05405405405405406,0.02631578947368421
4137-11701-0018,0.08,0.0,0.30303030303030304,0.21875
4137-11701-0019,0.05405405405405406,0.0,0.1388888888888889,0.0
4137-11701-0020,0.0,0.0,0.0,0.0
4137-11701-0021,0.11428571428571428,0.0,0.20512820512820512,0.15
4137-11701-0022,0.05128205128205128,0.0,0.1,0.075
4137-11701-0023,0.02857142857142857,0.0,0.02857142857142857,0.027777777777777776
4137-11701-0024,0.0,0.0,0.16666666666666666,0.21052631578947367
4137-11701-0025,0.05405405405405406,0.027777777777777776,0.10810810810810811,0.2608695652173913
4137-11701-0026,0.06521739130434782,0.0,0.06521739130434782,0.0425531914893617
4137-11701-0027,0.1111111111111111,0.0,0.25,0.22857142857142856
4137-11701-0028,0.0967741935483871,0.0,0.0967741935483871,0.0
4137-11701-0029,0.0,0.0,0.0,0.0
4137-11701-0030,0.08823529411764706,0.02857142857142857,0.16666666666666666,0.05405405405405406
4137-11701-0031,0.1,0.03333333333333333,0.10344827586206896,0.21621621621621623
4137-11701-0032,0.023809523809523808,0.023809523809523808,0.3492063492063492,0.2631578947368421
4137-11701-0033,0.0,0.0,0.0,0.0
4137-11701-0034,0.0,0.0,0.0,0.19444444444444445
4137-11701-0035,0.022222222222222223,0.0,0.044444444444444446,0.0
4137-11701-0036,0.05128205128205128,0.0,0.05,0.025
4137-11701-0037,0.0,0.0,0.0,0.0
4137-11701-0038,0.0,0.0,0.47619047619047616,0.47619047619047616
4137-11701-0039,0.025,0.0,0.025,0.0
4137-11701-0040,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406
4137-11701-0041,0.0,0.0,0.15384615384615385,0.175
4137-11701-0042,0.0,0.0,0.21428571428571427,0.15384615384615385
4137-11701-0043,0.023255813953488372,0.0,0.023255813953488372,0.022727272727272728
4137-11701-0044,0.0,0.0,0.05714285714285714,0.15789473684210525
4137-11701-0045,0.021739130434782608,0.0,0.021739130434782608,0.1346153846153846
4137-11701-0046,0.025,0.0,0.13333333333333333,0.1702127659574468
4137-11701-0047,0.022727272727272728,0.0,0.06666666666666667,0.044444444444444446
4137-11701-0048,0.0,0.0,0.10526315789473684,0.02857142857142857
4137-11701-0049,0.0,0.0,0.0,0.075
4137-11701-0050,0.02631578947368421,0.0,0.1956521739130435,0.15555555555555556
4137-11701-0051,0.024390243902439025,0.0,0.1836734693877551,0.22641509433962265
4137-11701-0052,0.0967741935483871,0.030303030303030304,0.0967741935483871,0.030303030303030304
4137-11702-0000,0.07894736842105263,0.0,0.10526315789473684,0.0
4137-11702-0001,0.15,0.0,0.1794871794871795,0.08695652173913043
4137-11702-0002,0.0,0.06060606060606061,0.0,0.08823529411764706
4137-11702-0003,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
4137-11702-0004,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564
4137-11702-0005,0.06818181818181818,0.0,0.06818181818181818,0.06666666666666667
4137-11702-0006,0.14285714285714285,0.025,0.14285714285714285,0.15217391304347827
4137-11702-0007,0.07894736842105263,0.0,0.10256410256410256,0.02631578947368421
4137-11702-0008,0.047619047619047616,0.0,0.09523809523809523,0.0
4137-11702-0009,0.0,0.0,0.0,0.15217391304347827
4137-11702-0010,0.0,0.0,0.0975609756097561,0.1
4137-11702-0011,0.045454545454545456,0.0,0.2631578947368421,0.16981132075471697
4137-11702-0012,0.125,0.02631578947368421,0.15,0.05128205128205128
4137-11702-0013,0.02564102564102564,0.0,0.0,0.0
4137-11702-0014,0.14285714285714285,0.0,0.2903225806451613,0.26666666666666666
4137-11702-0015,0.0625,0.0,0.0625,0.1111111111111111
4137-11702-0016,0.17391304347826086,0.041666666666666664,0.17391304347826086,0.11538461538461539
4137-11702-0017,0.047619047619047616,0.0,0.047619047619047616,0.20754716981132076
4137-11702-0018,0.16666666666666666,0.0,0.08571428571428572,0.0
4137-11702-0019,0.02857142857142857,0.0,1.1428571428571428,0.2222222222222222
4137-11702-0020,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.03225806451612903
4137-11702-0021,0.11538461538461539,0.0,0.35135135135135137,0.325
4137-11702-0022,0.02702702702702703,0.0,0.02702702702702703,0.0
4137-11702-0023,0.15217391304347827,0.044444444444444446,0.17391304347826086,0.10416666666666667
4137-11702-0024,0.0,0.025,0.04878048780487805,0.19148936170212766
4137-11702-0025,0.0,0.0,0.0,0.0
4137-11702-0026,0.06666666666666667,0.0,0.21153846153846154,0.19230769230769232
4137-11702-0027,0.0,0.0,0.1,0.0
4137-11702-0028,0.09090909090909091,0.0,0.16666666666666666,0.125
4137-11702-0029,0.0,0.0,0.0,0.0
4137-11702-0030,0.0967741935483871,0.0,0.0967741935483871,0.0
4137-11702-0031,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.02702702702702703
4137-11702-0032,0.1,0.03225806451612903,0.23529411764705882,0.25
4137-11702-0033,0.0,0.0,0.11320754716981132,0.14545454545454545
4137-11702-0034,0.045454545454545456,0.0,0.125,0.08333333333333333
4137-11702-0035,0.025,0.025,0.15217391304347827,0.1702127659574468
4137-11702-0036,0.16666666666666666,0.0,0.21951219512195122,0.046511627906976744
4137-11702-0037,0.08695652173913043,0.0,0.08695652173913043,0.0
4137-11702-0038,0.0,0.0,0.0,0.0
4137-11702-0039,0.05555555555555555,0.0,0.25,0.20454545454545456
4137-11702-0040,0.0967741935483871,0.0,0.2413793103448276,0.0
4137-11702-0041,0.07692307692307693,0.0,0.14285714285714285,0.07142857142857142
4137-11702-0042,0.022222222222222223,0.022222222222222223,0.08695652173913043,0.16981132075471697
4137-11702-0043,0.023255813953488372,0.0,0.023255813953488372,0.022727272727272728
4137-11702-0044,0.05,0.0,0.04878048780487805,0.07142857142857142
4137-11702-0045,0.0625,0.020833333333333332,0.1509433962264151,0.16363636363636364
4137-11702-0046,0.05128205128205128,0.0,0.0975609756097561,0.11627906976744186
4137-11702-0047,0.038461538461538464,0.0,0.1935483870967742,0.17857142857142858
4137-11702-0048,0.125,0.0,0.391304347826087,0.27906976744186046
4137-11702-0049,0.13333333333333333,0.0,0.11363636363636363,0.045454545454545456
4137-11702-0050,0.0425531914893617,0.0,0.18518518518518517,0.16666666666666666
4137-11702-0051,0.0,0.03333333333333333,0.0,0.21052631578947367
4137-11702-0052,0.038461538461538464,0.0,0.038461538461538464,0.23529411764705882
4137-11702-0053,0.025,0.0,0.05128205128205128,0.13953488372093023
4137-11702-0054,0.02857142857142857,0.0,0.02857142857142857,0.16666666666666666
4137-11702-0055,0.125,0.0,0.12903225806451613,0.0
4137-11702-0056,0.08695652173913043,0.0,0.08695652173913043,0.0
4137-11702-0057,0.05555555555555555,0.0,0.14705882352941177,0.05263157894736842
4137-11702-0058,0.08333333333333333,0.0,0.08333333333333333,0.0
4137-11702-0059,0.13043478260869565,0.041666666666666664,0.17391304347826086,0.08333333333333333
4137-11702-0060,0.0,0.0,0.058823529411764705,0.19047619047619047
5561-39621-0000,0.3333333333333333,0.0,0.3333333333333333,0.0
5561-39621-0001,0.125,0.0,0.125,0.0
5561-39621-0002,0.0,0.0,0.0,0.0
5561-39621-0003,0.38235294117647056,0.07692307692307693,0.38235294117647056,0.07692307692307693
5561-39621-0004,0.02631578947368421,0.0,0.15,0.09523809523809523
5561-39621-0005,0.06976744186046512,0.0,0.06976744186046512,0.11363636363636363
5561-39621-0006,0.0,0.0,0.0,0.0
5561-39621-0007,0.0,0.0,0.0,0.0
5561-39621-0008,0.0,0.0,0.0,0.0
5561-39621-0009,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.13513513513513514
5561-39621-0010,0.1111111111111111,0.0,0.1111111111111111,0.0
5561-39621-0011,0.125,0.0625,0.125,0.0625
5561-39621-0012,0.125,0.0,0.0,0.0
5561-39621-0013,0.125,0.043478260869565216,0.125,0.18518518518518517
5561-39621-0014,0.075,0.025,0.075,0.04878048780487805
5561-39621-0015,0.08695652173913043,0.0,0.08695652173913043,0.0
5561-39621-0016,0.16666666666666666,0.25,0.16666666666666666,0.25
5561-39621-0017,0.041666666666666664,0.0,0.041666666666666664,0.04
5561-39621-0018,0.022727272727272728,0.0,0.06521739130434782,0.022222222222222223
5561-39621-0019,0.15625,0.030303030303030304,0.12121212121212122,0.08571428571428572
5561-39621-0020,0.23529411764705882,0.05555555555555555,0.1111111111111111,0.15
5561-39621-0021,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.03389830508474576
5561-39621-0022,0.2727272727272727,0.1,0.3333333333333333,0.1
5561-39621-0023,0.046511627906976744,0.0,0.2807017543859649,0.2833333333333333
5561-39621-0024,0.15217391304347827,0.0,0.1875,0.1
5561-39621-0025,0.022222222222222223,0.0,0.022222222222222223,0.06521739130434782
5561-39621-0026,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.1935483870967742
5561-39621-0027,0.07692307692307693,0.0,0.23404255319148937,0.1875
5561-39621-0028,0.0967741935483871,0.0,0.0967741935483871,0.0
5561-39621-0029,0.06666666666666667,0.022222222222222223,0.06666666666666667,0.022222222222222223
5561-39621-0030,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.08333333333333333
5561-39621-0031,0.041666666666666664,0.0,0.25,0.14814814814814814
5561-39621-0032,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.05714285714285714
5561-39621-0033,0.10638297872340426,0.0,0.10204081632653061,0.22580645161290322
5561-39621-0034,0.075,0.02564102564102564,0.15,0.13953488372093023
5561-39621-0035,0.0,0.0,0.0,0.0
5561-39621-0036,0.16,0.08,0.16,0.14814814814814814
5561-39621-0037,0.14285714285714285,0.0,0.14285714285714285,0.0
5561-39621-0038,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353
5561-39621-0039,0.0,0.0,0.0,0.058823529411764705
5561-39621-0040,0.09523809523809523,0.0,0.1111111111111111,0.06153846153846154
5561-39621-0041,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616
5561-39621-0042,0.03225806451612903,0.0,0.03225806451612903,0.0
